relation,layer,head,accuracy_select,n_correct_select,n_total_select,accuracy_test,n_correct_test,n_total_test,accuracy_dev,n_correct_dev,n_total_dev
object_det_to_noun,25,19,0.004542873367404884,8,1761,0.0025380710659898475,1,394,0.0022935779816513763,1,436
object_det_to_noun,25,20,0.1970471323111868,347,1761,0.21065989847715735,83,394,0.21330275229357798,93,436
object_det_to_noun,25,21,0.07495741056218058,132,1761,0.10406091370558376,41,394,0.0779816513761468,34,436
object_det_to_noun,25,22,0.2612152186257808,460,1761,0.31218274111675126,123,394,0.2591743119266055,113,436
object_det_to_noun,25,23,0.04656445201590006,82,1761,0.048223350253807105,19,394,0.04128440366972477,18,436
object_det_to_noun,25,24,0.11186825667234526,197,1761,0.11928934010152284,47,394,0.0871559633027523,38,436
object_det_to_noun,25,25,0.04713231118682567,83,1761,0.048223350253807105,19,394,0.04128440366972477,18,436
object_det_to_noun,25,26,0.2345258375922771,413,1761,0.24111675126903553,95,394,0.21788990825688073,95,436
object_det_to_noun,25,27,0.06927881885292447,122,1761,0.06852791878172589,27,394,0.02981651376146789,13,436
object_det_to_noun,26,0,0.029528676888131742,52,1761,0.04060913705583756,16,394,0.03211009174311927,14,436
object_det_to_noun,26,1,0.02612152186257808,46,1761,0.03553299492385787,14,394,0.02522935779816514,11,436
object_det_to_noun,26,2,0.02668938103350369,47,1761,0.025380710659898477,10,394,0.027522935779816515,12,436
object_det_to_noun,26,3,0.017035775127768313,30,1761,0.02284263959390863,9,394,0.016055045871559634,7,436
object_det_to_noun,26,4,0.021578648495173196,38,1761,0.02284263959390863,9,394,0.016055045871559634,7,436
object_det_to_noun,26,5,0.02441794434980125,43,1761,0.02284263959390863,9,394,0.01834862385321101,8,436
object_det_to_noun,26,6,0.021010789324247586,37,1761,0.02030456852791878,8,394,0.02981651376146789,13,436
object_det_to_noun,26,7,0.029528676888131742,52,1761,0.03299492385786802,13,394,0.027522935779816515,12,436
object_det_to_noun,26,8,0.005110732538330494,9,1761,0.005076142131979695,2,394,0.006880733944954129,3,436
object_det_to_noun,26,9,0.021578648495173196,38,1761,0.02030456852791878,8,394,0.02522935779816514,11,436
object_det_to_noun,26,10,0.001135718341851221,2,1761,0.0025380710659898475,1,394,0.0022935779816513763,1,436
object_det_to_noun,26,11,0.0005678591709256105,1,1761,0.0,0,394,0.0,0,436
object_det_to_noun,26,12,0.002271436683702442,4,1761,0.0025380710659898475,1,394,0.0022935779816513763,1,436
object_det_to_noun,26,13,0.011357183418512209,20,1761,0.007614213197969543,3,394,0.006880733944954129,3,436
object_det_to_noun,26,14,0.08517887563884156,150,1761,0.08883248730964467,35,394,0.0871559633027523,38,436
object_det_to_noun,26,15,0.019307211811470756,34,1761,0.01015228426395939,4,394,0.020642201834862386,9,436
object_det_to_noun,26,16,0.028392958546280524,50,1761,0.02030456852791878,8,394,0.020642201834862386,9,436
object_det_to_noun,26,17,0.018739352640545145,33,1761,0.012690355329949238,5,394,0.016055045871559634,7,436
object_det_to_noun,26,18,0.02555366269165247,45,1761,0.030456852791878174,12,394,0.013761467889908258,6,436
object_det_to_noun,26,19,0.019875070982396367,35,1761,0.02030456852791878,8,394,0.020642201834862386,9,436
object_det_to_noun,26,20,0.02555366269165247,45,1761,0.027918781725888325,11,394,0.022935779816513763,10,436
object_det_to_noun,26,21,0.06076093128904032,107,1761,0.06345177664974619,25,394,0.06651376146788991,29,436
object_det_to_noun,26,22,0.2663259511641113,469,1761,0.26649746192893403,105,394,0.2545871559633027,111,436
object_det_to_noun,26,23,0.06984667802385008,123,1761,0.06598984771573604,26,394,0.06651376146788991,29,436
object_det_to_noun,26,24,0.05678591709256105,100,1761,0.06598984771573604,26,394,0.04128440366972477,18,436
object_det_to_noun,26,25,0.029528676888131742,52,1761,0.030456852791878174,12,394,0.020642201834862386,9,436
object_det_to_noun,26,26,0.10051107325383304,177,1761,0.08883248730964467,35,394,0.09403669724770643,41,436
object_det_to_noun,26,27,0.02555366269165247,45,1761,0.027918781725888325,11,394,0.016055045871559634,7,436
object_det_to_noun,27,0,0.11243611584327087,198,1761,0.09390862944162437,37,394,0.12614678899082568,55,436
object_det_to_noun,27,1,0.030096536059057353,53,1761,0.03553299492385787,14,394,0.04128440366972477,18,436
object_det_to_noun,27,2,0.034071550255536626,60,1761,0.04060913705583756,16,394,0.0389908256880734,17,436
object_det_to_noun,27,3,0.011357183418512209,20,1761,0.017766497461928935,7,394,0.01834862385321101,8,436
object_det_to_noun,27,4,0.016467915956842702,29,1761,0.017766497461928935,7,394,0.016055045871559634,7,436
object_det_to_noun,27,5,0.04258943781942078,75,1761,0.04568527918781726,18,394,0.06880733944954129,30,436
object_det_to_noun,27,6,0.020442930153321975,36,1761,0.017766497461928935,7,394,0.02522935779816514,11,436
object_det_to_noun,27,7,0.2867688813174333,505,1761,0.26649746192893403,105,394,0.32339449541284404,141,436
object_det_to_noun,27,8,0.11016467915956843,194,1761,0.1116751269035533,44,394,0.10091743119266056,44,436
object_det_to_noun,27,9,0.39182282793867124,690,1761,0.35279187817258884,139,394,0.32339449541284404,141,436
object_det_to_noun,27,10,0.1635434412265758,288,1761,0.14213197969543148,56,394,0.13302752293577982,58,436
object_det_to_noun,27,11,0.07950028392958547,140,1761,0.07360406091370558,29,394,0.06422018348623854,28,436
object_det_to_noun,27,12,0.2578080636002271,454,1761,0.233502538071066,92,394,0.22935779816513763,100,436
object_det_to_noun,27,13,0.14026121521862578,247,1761,0.14213197969543148,56,394,0.11926605504587157,52,436
object_det_to_noun,27,14,0.017603634298693924,31,1761,0.012690355329949238,5,394,0.027522935779816515,12,436
object_det_to_noun,27,15,0.029528676888131742,52,1761,0.03807106598984772,15,394,0.03211009174311927,14,436
object_det_to_noun,27,16,0.02385008517887564,42,1761,0.03807106598984772,15,394,0.03669724770642202,16,436
object_det_to_noun,27,17,0.030664395229982964,54,1761,0.04568527918781726,18,394,0.04128440366972477,18,436
object_det_to_noun,27,18,0.015332197614991482,27,1761,0.007614213197969543,3,394,0.013761467889908258,6,436
object_det_to_noun,27,19,0.03861442362294151,68,1761,0.03553299492385787,14,394,0.052752293577981654,23,436
object_det_to_noun,27,20,0.013628620102214651,24,1761,0.012690355329949238,5,394,0.027522935779816515,12,436
object_det_to_noun,27,21,0.01249290176036343,22,1761,0.02284263959390863,9,394,0.022935779816513763,10,436
object_det_to_noun,27,22,0.01306076093128904,23,1761,0.015228426395939087,6,394,0.020642201834862386,9,436
object_det_to_noun,27,23,0.01249290176036343,22,1761,0.02284263959390863,9,394,0.022935779816513763,10,436
object_det_to_noun,27,24,0.02441794434980125,43,1761,0.02284263959390863,9,394,0.02981651376146789,13,436
object_det_to_noun,27,25,0.09085746734809767,160,1761,0.08883248730964467,35,394,0.0871559633027523,38,436
object_det_to_noun,27,26,0.14821124361158433,261,1761,0.14720812182741116,58,394,0.1536697247706422,67,436
object_det_to_noun,27,27,0.009085746734809767,16,1761,0.007614213197969543,3,394,0.020642201834862386,9,436
subject_det_to_noun,0,0,0.23947750362844702,330,1378,0.23529411764705882,80,340,0.20396600566572237,72,353
subject_det_to_noun,0,1,0.011611030478955007,16,1378,0.008823529411764706,3,340,0.0169971671388102,6,353
subject_det_to_noun,0,2,0.12844702467343977,177,1378,0.058823529411764705,20,340,0.0679886685552408,24,353
subject_det_to_noun,0,3,0.2880986937590711,397,1378,0.2529411764705882,86,340,0.26628895184135976,94,353
subject_det_to_noun,0,4,0.03265602322206096,45,1378,0.029411764705882353,10,340,0.028328611898016998,10,353
subject_det_to_noun,0,5,0.00725689404934688,10,1378,0.0058823529411764705,2,340,0.0169971671388102,6,353
subject_det_to_noun,0,6,0.010159651669085631,14,1378,0.008823529411764706,3,340,0.0084985835694051,3,353
subject_det_to_noun,0,7,0.002902757619738752,4,1378,0.0029411764705882353,1,340,0.0,0,353
subject_det_to_noun,0,8,0.008708272859216255,12,1378,0.008823529411764706,3,340,0.0056657223796034,2,353
subject_det_to_noun,0,9,0.002902757619738752,4,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,0,10,0.14223512336719885,196,1378,0.14411764705882352,49,340,0.12464589235127478,44,353
subject_det_to_noun,0,11,0.00362844702467344,5,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,0,12,0.001451378809869376,2,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,0,13,0.002902757619738752,4,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,0,14,0.02467343976777939,34,1378,0.023529411764705882,8,340,0.031161473087818695,11,353
subject_det_to_noun,0,15,0.16618287373004353,229,1378,0.1588235294117647,54,340,0.13314447592067988,47,353
subject_det_to_noun,0,16,0.07692307692307693,106,1378,0.07058823529411765,24,340,0.06232294617563739,22,353
subject_det_to_noun,0,17,0.01088534107402032,15,1378,0.0058823529411764705,2,340,0.019830028328611898,7,353
subject_det_to_noun,0,18,0.027576197387518143,38,1378,0.01764705882352941,6,340,0.019830028328611898,7,353
subject_det_to_noun,0,19,0.43686502177068215,602,1378,0.45294117647058824,154,340,0.40226628895184136,142,353
subject_det_to_noun,0,20,0.031204644412191583,43,1378,0.020588235294117647,7,340,0.0226628895184136,8,353
subject_det_to_noun,0,21,0.5638606676342526,777,1378,0.5617647058823529,191,340,0.5580736543909348,197,353
subject_det_to_noun,0,22,0.0021770682148040637,3,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,0,23,0.0021770682148040637,3,1378,0.0029411764705882353,1,340,0.0,0,353
subject_det_to_noun,0,24,0.0043541364296081275,6,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,0,25,0.002902757619738752,4,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,0,26,0.006531204644412192,9,1378,0.0058823529411764705,2,340,0.0028328611898017,1,353
subject_det_to_noun,0,27,0.002902757619738752,4,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,1,0,0.216255442670537,298,1378,0.19117647058823528,65,340,0.19830028328611898,70,353
subject_det_to_noun,1,1,0.12264150943396226,169,1378,0.10588235294117647,36,340,0.11614730878186968,41,353
subject_det_to_noun,1,2,0.30914368650217705,426,1378,0.2676470588235294,91,340,0.26912181303116145,95,353
subject_det_to_noun,1,3,0.25181422351233673,347,1378,0.22058823529411764,75,340,0.21246458923512748,75,353
subject_det_to_noun,1,4,0.2597968069666183,358,1378,0.22941176470588234,78,340,0.23512747875354106,83,353
subject_det_to_noun,1,5,0.25544267053701014,352,1378,0.22647058823529412,77,340,0.22946175637393768,81,353
subject_det_to_noun,1,6,0.001451378809869376,2,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,1,7,0.3200290275761974,441,1378,0.29705882352941176,101,340,0.2747875354107649,97,353
subject_det_to_noun,1,8,0.625544267053701,862,1378,0.6,204,340,0.6317280453257791,223,353
subject_det_to_noun,1,9,0.009433962264150943,13,1378,0.014705882352941176,5,340,0.014164305949008499,5,353
subject_det_to_noun,1,10,0.5428156748911466,748,1378,0.5294117647058824,180,340,0.5410764872521246,191,353
subject_det_to_noun,1,11,0.2576197387518142,355,1378,0.20294117647058824,69,340,0.22946175637393768,81,353
subject_det_to_noun,1,12,0.057329462989840346,79,1378,0.029411764705882353,10,340,0.0339943342776204,12,353
subject_det_to_noun,1,13,0.6001451378809869,827,1378,0.5676470588235294,193,340,0.6005665722379604,212,353
subject_det_to_noun,1,14,0.007982583454281567,11,1378,0.0058823529411764705,2,340,0.0056657223796034,2,353
subject_det_to_noun,1,15,0.019593613933236574,27,1378,0.014705882352941176,5,340,0.0226628895184136,8,353
subject_det_to_noun,1,16,0.00725689404934688,10,1378,0.0,0,340,0.0113314447592068,4,353
subject_det_to_noun,1,17,0.013788098693759071,19,1378,0.014705882352941176,5,340,0.0169971671388102,6,353
subject_det_to_noun,1,18,0.00725689404934688,10,1378,0.0029411764705882353,1,340,0.0113314447592068,4,353
subject_det_to_noun,1,19,0.0660377358490566,91,1378,0.04411764705882353,15,340,0.059490084985835696,21,353
subject_det_to_noun,1,20,0.251088534107402,346,1378,0.21470588235294116,73,340,0.2096317280453258,74,353
subject_det_to_noun,1,21,0.0050798258345428155,7,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,1,22,0.14296081277213352,197,1378,0.13529411764705881,46,340,0.11048158640226628,39,353
subject_det_to_noun,1,23,0.25181422351233673,347,1378,0.22058823529411764,75,340,0.2096317280453258,74,353
subject_det_to_noun,1,24,0.23294629898403482,321,1378,0.20588235294117646,70,340,0.1671388101983003,59,353
subject_det_to_noun,1,25,0.29680696661828737,409,1378,0.27941176470588236,95,340,0.28611898016997167,101,353
subject_det_to_noun,1,26,0.018142235123367198,25,1378,0.014705882352941176,5,340,0.0113314447592068,4,353
subject_det_to_noun,1,27,0.050072568940493466,69,1378,0.052941176470588235,18,340,0.028328611898016998,10,353
subject_det_to_noun,2,0,0.001451378809869376,2,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,2,1,0.01088534107402032,15,1378,0.0029411764705882353,1,340,0.0056657223796034,2,353
subject_det_to_noun,2,2,0.010159651669085631,14,1378,0.0,0,340,0.0028328611898017,1,353
subject_det_to_noun,2,3,0.0021770682148040637,3,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,2,4,0.000725689404934688,1,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,2,5,0.01088534107402032,15,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,2,6,0.5159651669085631,711,1378,0.49411764705882355,168,340,0.5155807365439093,182,353
subject_det_to_noun,2,7,0.02177068214804064,30,1378,0.0058823529411764705,2,340,0.0113314447592068,4,353
subject_det_to_noun,2,8,0.2597968069666183,358,1378,0.24411764705882352,83,340,0.19830028328611898,70,353
subject_det_to_noun,2,9,0.011611030478955007,16,1378,0.008823529411764706,3,340,0.0084985835694051,3,353
subject_det_to_noun,2,10,0.01451378809869376,20,1378,0.008823529411764706,3,340,0.0028328611898017,1,353
subject_det_to_noun,2,11,0.02177068214804064,30,1378,0.0,0,340,0.0056657223796034,2,353
subject_det_to_noun,2,12,0.011611030478955007,16,1378,0.0058823529411764705,2,340,0.0056657223796034,2,353
subject_det_to_noun,2,13,0.010159651669085631,14,1378,0.0,0,340,0.0028328611898017,1,353
subject_det_to_noun,2,14,0.005805515239477504,8,1378,0.011764705882352941,4,340,0.014164305949008499,5,353
subject_det_to_noun,2,15,0.0050798258345428155,7,1378,0.0029411764705882353,1,340,0.0056657223796034,2,353
subject_det_to_noun,2,16,0.37082728592162556,511,1378,0.3735294117647059,127,340,0.32011331444759206,113,353
subject_det_to_noun,2,17,0.022496371552975326,31,1378,0.011764705882352941,4,340,0.0169971671388102,6,353
subject_det_to_noun,2,18,0.000725689404934688,1,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,2,19,0.0050798258345428155,7,1378,0.008823529411764706,3,340,0.0056657223796034,2,353
subject_det_to_noun,2,20,0.1262699564586357,174,1378,0.15294117647058825,52,340,0.14730878186968838,52,353
subject_det_to_noun,2,21,0.006531204644412192,9,1378,0.0058823529411764705,2,340,0.0113314447592068,4,353
subject_det_to_noun,2,22,0.03991291727140784,55,1378,0.03235294117647059,11,340,0.019830028328611898,7,353
subject_det_to_noun,2,23,0.24818577648766327,342,1378,0.22941176470588234,78,340,0.19830028328611898,70,353
subject_det_to_noun,2,24,0.03918722786647315,54,1378,0.052941176470588235,18,340,0.0339943342776204,12,353
subject_det_to_noun,2,25,0.02104499274310595,29,1378,0.011764705882352941,4,340,0.014164305949008499,5,353
subject_det_to_noun,2,26,0.625544267053701,862,1378,0.6,204,340,0.6317280453257791,223,353
subject_det_to_noun,2,27,0.25181422351233673,347,1378,0.2235294117647059,76,340,0.21813031161473087,77,353
subject_det_to_noun,3,0,0.05297532656023222,73,1378,0.029411764705882353,10,340,0.05099150141643059,18,353
subject_det_to_noun,3,1,0.03193033381712627,44,1378,0.020588235294117647,7,340,0.0113314447592068,4,353
subject_det_to_noun,3,2,0.001451378809869376,2,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,3,3,0.15384615384615385,212,1378,0.13823529411764707,47,340,0.13031161473087818,46,353
subject_det_to_noun,3,4,0.0050798258345428155,7,1378,0.0058823529411764705,2,340,0.0028328611898017,1,353
subject_det_to_noun,3,5,0.02467343976777939,34,1378,0.008823529411764706,3,340,0.0113314447592068,4,353
subject_det_to_noun,3,6,0.005805515239477504,8,1378,0.0029411764705882353,1,340,0.0028328611898017,1,353
subject_det_to_noun,3,7,0.23222060957910015,320,1378,0.20294117647058824,69,340,0.1954674220963173,69,353
subject_det_to_noun,3,8,0.002902757619738752,4,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,3,9,0.06458635703918723,89,1378,0.052941176470588235,18,340,0.039660056657223795,14,353
subject_det_to_noun,3,10,0.002902757619738752,4,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,3,11,0.002902757619738752,4,1378,0.0,0,340,0.0,0,353
subject_det_to_noun,3,12,0.018142235123367198,25,1378,0.020588235294117647,7,340,0.0169971671388102,6,353
subject_det_to_noun,3,13,0.029753265602322207,41,1378,0.01764705882352941,6,340,0.031161473087818695,11,353
subject_det_to_noun,3,14,0.07039187227866474,97,1378,0.07352941176470588,25,340,0.0906515580736544,32,353
subject_det_to_noun,3,15,0.7880986937590712,1086,1378,0.75,255,340,0.7365439093484419,260,353
