treebank,timestep,normalized_progress,layer,head,entropy_mean,entropy_normalized,entropy_no_bos,bos_sink_mass,n_seeds
UD_English-EWT,8,0.125,8,2,1.583529022954852,0.5501972189281316,2.238880681942721,0.5713747040638344,3
UD_English-EWT,8,0.125,8,3,0.7540127889461856,0.25066671799525525,1.1908368583368256,0.6851756569805584,3
UD_English-EWT,8,0.125,8,4,0.7637050076708443,0.2569997941276565,1.780346202611489,0.7761004312008022,3
UD_English-EWT,8,0.125,8,5,0.8549783354564036,0.27779817876967877,1.4539651096491433,0.6679142258029925,3
UD_English-EWT,8,0.125,8,6,0.5307635373053377,0.18208200467879596,0.5182446408151155,0.13742705536217134,3
UD_English-EWT,8,0.125,8,7,1.0568700050748545,0.3659500151928372,0.9915347429355421,0.36849976979698207,3
UD_English-EWT,8,0.125,8,8,0.7049870372958522,0.23435571006638659,1.6018079475572635,0.7701890401012911,3
UD_English-EWT,8,0.125,8,9,0.732157660163057,0.24397811131756128,1.6802958085020165,0.7812113278224819,3
UD_English-EWT,8,0.125,8,10,0.9766505158053396,0.3290312152300266,2.204099038015298,0.7498540497488446,3
UD_English-EWT,8,0.125,8,11,0.8580139018527363,0.30062587930444973,2.0518431985421692,0.7654854549681988,3
UD_English-EWT,8,0.125,9,0,1.201079411747677,0.4202106570143688,1.8713292407316373,0.6254797640081855,3
UD_English-EWT,8,0.125,9,1,1.3048001293819025,0.4681323197655581,1.8045529379409302,0.5089984945121657,3
UD_English-EWT,8,0.125,9,2,1.2953342993782735,0.45969777805368306,1.9864196753729886,0.6235123446825316,3
UD_English-EWT,8,0.125,9,3,1.0872019622151532,0.3608511267464991,1.4968945837574577,0.5516735637977801,3
UD_English-EWT,8,0.125,9,4,1.6363091905803193,0.5861056228688316,1.8723440191459135,0.36953810771048506,3
UD_English-EWT,8,0.125,9,5,0.5729753702661813,0.1998282783063209,2.3373720992241185,0.8689618191269578,3
UD_English-EWT,8,0.125,9,6,0.33550952105547127,0.11763840191545157,1.8552447300411095,0.9081715193385418,3
UD_English-EWT,8,0.125,9,7,0.9713458824760276,0.3404695596284519,2.198240768225467,0.7566906004628414,3
UD_English-EWT,8,0.125,9,8,0.717994828530348,0.24211912362833046,1.6372655484221454,0.7820440635682239,3
UD_English-EWT,8,0.125,9,9,0.6922953467619332,0.23658532013855613,1.7561580558020777,0.8045319103600224,3
UD_English-EWT,8,0.125,9,10,0.6348406919286687,0.2200976791230276,0.9670059746368797,0.6416763639135222,3
UD_English-EWT,8,0.125,9,11,1.7402102284961278,0.6154206899361865,1.9916781139015498,0.3912042871199019,3
UD_English-EWT,8,0.125,10,0,0.8356355830267045,0.29224893568065347,1.481498765055165,0.7165369383230779,3
UD_English-EWT,8,0.125,10,1,0.5838384093692991,0.1999530382853426,1.4134142690716491,0.7466715446932882,3
UD_English-EWT,8,0.125,10,2,1.6822890915071593,0.6044242901472517,1.6862036603586052,0.29454539051086037,3
UD_English-EWT,8,0.125,10,3,1.3876849837831895,0.49736179259669927,1.6849412120715843,0.5136024773779083,3
UD_English-EWT,8,0.125,10,4,2.1428952916018082,0.7567097824464685,2.087929887524068,0.1137850985044651,3
UD_English-EWT,8,0.125,10,5,1.2987273978907021,0.4310889084746774,1.8982105688047757,0.5432426429477492,3
UD_English-EWT,8,0.125,10,6,0.9748057031661327,0.34131451463608214,1.7025070443803711,0.6880368091003165,3
UD_English-EWT,8,0.125,10,7,0.4792687962059006,0.1595562324425087,2.033125245587422,0.8701516834981672,3
UD_English-EWT,8,0.125,10,8,1.6835113660396772,0.5954864082712484,1.7186247123259448,0.2656809950098124,3
UD_English-EWT,8,0.125,10,9,1.57289377593169,0.5455722217642129,1.5669262878230361,0.19651670808070942,3
UD_English-EWT,8,0.125,10,10,0.5812720767000116,0.20408561195172678,1.6189445032176641,0.8159788216859482,3
UD_English-EWT,8,0.125,10,11,1.9932291295196187,0.708703600387206,1.9623761548913459,0.12627476540297433,3
UD_English-EWT,8,0.125,11,0,2.0571110965124246,0.7185156618716033,2.2256291439190155,0.3148001908852239,3
UD_English-EWT,8,0.125,11,1,1.6232546107175139,0.5709604904601416,1.9393241821579597,0.3780771447235349,3
UD_English-EWT,8,0.125,11,2,1.0523879643129304,0.3649847752714668,1.3589890407286382,0.5588620721662794,3
UD_English-EWT,8,0.125,11,3,1.99612887058821,0.7011907996547252,2.0397085037170646,0.19338008918407593,3
UD_English-EWT,8,0.125,11,4,1.8961927039321438,0.6721041558482296,2.04391858418674,0.28936245311594455,3
UD_English-EWT,8,0.125,11,5,1.5526790517672406,0.5503862228508641,1.7473718942192218,0.2739585453140459,3
UD_English-EWT,8,0.125,11,6,0.9892404659876841,0.34202230125898136,1.7624861682699027,0.6347419800718598,3
UD_English-EWT,8,0.125,11,7,1.437779362576391,0.508125293610778,1.8729237093130475,0.39830704401185707,3
UD_English-EWT,8,0.125,11,8,1.7279563563008995,0.6052073487807922,1.8594886931592434,0.07421200532120108,3
UD_English-EWT,8,0.125,11,9,1.0015952885218766,0.3465800154193479,1.5040052867000873,0.5341297100617878,3
UD_English-EWT,8,0.125,11,10,1.3836068794036283,0.48223393141333043,1.800431504234916,0.36147750202155643,3
UD_English-EWT,8,0.125,11,11,1.492862049727709,0.5202556757180793,2.07100422932802,0.47622730603987834,3
UD_English-EWT,16,0.25,0,0,1.1736730816884335,0.40079153392301353,1.6589726515942151,0.6304204958289156,3
UD_English-EWT,16,0.25,0,1,2.0183180634115563,0.7092157862314887,2.1238758296643017,0.06964724800695338,3
UD_English-EWT,16,0.25,0,2,1.4689044696982876,0.5072191716273647,1.637197134436154,0.4683834925321065,3
UD_English-EWT,16,0.25,0,3,0.4347774001052145,0.15922693964832368,0.37820719897014193,0.030097696651960767,3
UD_English-EWT,16,0.25,0,4,1.4890694249496,0.5142688570994074,2.081044913451094,0.5493281936859932,3
UD_English-EWT,16,0.25,0,5,2.046630785439184,0.7152714668426853,2.2275203434658835,0.17927025866445379,3
UD_English-EWT,16,0.25,0,6,2.3111463655702402,0.8113439885330723,2.3358635826948997,0.11108925872870834,3
UD_English-EWT,16,0.25,0,7,1.7106404702140117,0.6014466559634278,1.9688305316021317,0.373910038944042,3
UD_English-EWT,16,0.25,0,8,1.9975441834857122,0.6984152975626238,2.1126746575200492,0.33508547198007016,3
UD_English-EWT,16,0.25,0,9,2.6008413275517186,0.9151295202091023,2.6833188912690447,0.2438898643492322,3
UD_English-EWT,16,0.25,0,10,2.5179944855376455,0.8886042639927063,2.4718982259758184,0.10358894249434518,3
UD_English-EWT,16,0.25,0,11,2.48672047870841,0.8840932040008077,2.4063255821637988,0.06490434785093603,3
UD_English-EWT,16,0.25,1,0,1.004376000149654,0.36252647350897643,1.033281193079193,0.11176237343167565,3
UD_English-EWT,16,0.25,1,1,0.7490113701379583,0.2733277647781423,0.7688756952628846,0.16590024509852266,3
UD_English-EWT,16,0.25,1,2,2.2670554215519374,0.7881100142933404,2.625571951731524,0.3202141412247128,3
UD_English-EWT,16,0.25,1,3,2.3912430628184196,0.842935864958721,2.390219495813269,0.161667508183417,3
UD_English-EWT,16,0.25,1,4,1.9906962938430315,0.7144708888054835,1.9697544094860444,0.123132035068791,3
UD_English-EWT,16,0.25,1,5,2.4268444732564394,0.8586511435544502,2.441217464311744,0.1923850836191591,3
UD_English-EWT,16,0.25,1,6,1.8992253611973726,0.6796117261991208,2.45949919709091,0.4293926877863637,3
UD_English-EWT,16,0.25,1,7,2.4761182552912633,0.8757801249482652,2.4609065015133615,0.16406588935936192,3
UD_English-EWT,16,0.25,1,8,2.565556083600595,0.9063025568885615,2.519236652740364,0.08116076024947265,3
UD_English-EWT,16,0.25,1,9,2.5902169504235135,0.919865425824209,2.5728456213500333,0.16894588037945316,3
UD_English-EWT,16,0.25,1,10,2.1946636521425407,0.7918275397329748,2.4757646483476043,0.3090608925312649,3
UD_English-EWT,16,0.25,1,11,1.9991037912110379,0.7024173685969867,2.030703775299703,0.0922770252547147,3
UD_English-EWT,16,0.25,2,0,1.1931099232374427,0.428414252895922,1.1546991025869529,0.060824275460392783,3
UD_English-EWT,16,0.25,2,1,0.2889770419016236,0.09900773004835456,2.252984811943737,0.9035279785430497,3
UD_English-EWT,16,0.25,2,2,0.1898996680245509,0.07325831579255576,0.1898219025844813,1.0273303619332294e-05,3
UD_English-EWT,16,0.25,2,3,0.48925952488498825,0.17465181549623673,0.6084829957948791,0.14134870558885523,3
UD_English-EWT,16,0.25,2,4,0.9043329001314436,0.3231489903832196,1.0020734223457417,0.06022670773835089,3
UD_English-EWT,16,0.25,2,5,0.1443093704084742,0.05391153680940328,0.17310854941199386,0.13123339087573407,3
UD_English-EWT,16,0.25,2,6,1.6832551439114607,0.5897605680223188,1.9063103665853893,0.19995001111966718,3
UD_English-EWT,16,0.25,2,7,1.9815078976212954,0.6799708887755674,2.088392234592273,0.06775375348066263,3
UD_English-EWT,16,0.25,2,8,0.8655370124675104,0.3075173617021358,1.0112143933555902,0.19024355055336825,3
UD_English-EWT,16,0.25,2,9,0.8785273248434935,0.30970348744539333,1.0654179421143237,0.20420373357808683,3
UD_English-EWT,16,0.25,2,10,1.3710712617728011,0.4854011886402742,1.5019532011072059,0.06887813012763681,3
UD_English-EWT,16,0.25,2,11,0.7175231145759314,0.24639079094146643,2.1073795716212094,0.8241525117871106,3
UD_English-EWT,16,0.25,3,0,1.201997742599694,0.4143726131800287,2.1494068378253495,0.602116880968946,3
UD_English-EWT,16,0.25,3,1,1.8240827891860285,0.641313458406367,1.7946610728953922,0.24170236480430798,3
UD_English-EWT,16,0.25,3,2,0.3481940336572939,0.13057254535519405,0.3440335780341443,0.07715672342696887,3
UD_English-EWT,16,0.25,3,3,0.5851309615474038,0.2060946484431215,1.0503561638146368,0.7765427099198158,3
UD_English-EWT,16,0.25,3,4,1.348730813772952,0.44853221183101194,2.5459158688729358,0.6655658912015417,3
UD_English-EWT,16,0.25,3,5,0.5307952196478084,0.17355536830193222,2.2662833028206624,0.8501439942878234,3
UD_English-EWT,16,0.25,3,6,1.2404419447283492,0.4413934275414669,1.2231942865257923,0.21662583307257918,3
UD_English-EWT,16,0.25,3,7,1.0495010567438843,0.3713030644301513,0.9768862875894336,0.2820281631369245,3
UD_English-EWT,16,0.25,3,8,1.0636265552746902,0.371230770436435,1.1292164584652322,0.3260523542916175,3
UD_English-EWT,16,0.25,3,9,1.281943038879522,0.43586869392699507,1.6797881234430443,0.47866748278801124,3
UD_English-EWT,16,0.25,3,10,1.7605941099248732,0.6114334258698682,1.8526205211769255,0.19954138709487093,3
UD_English-EWT,16,0.25,3,11,1.1647301085686856,0.4024940828556233,1.4126466903530186,0.38227426020669425,3
UD_English-EWT,16,0.25,4,0,0.44813579130232445,0.15450457284632968,1.2964438067813606,0.8466607138568804,3
UD_English-EWT,16,0.25,4,1,1.2227943087020423,0.4281435500190449,1.275397247195461,0.30830288437603953,3
UD_English-EWT,16,0.25,4,2,0.8597980770528425,0.28694093214834915,2.418963843138926,0.7935990035832471,3
UD_English-EWT,16,0.25,4,3,0.4778441170023548,0.16179637859005574,1.5387398577507294,0.8448284319135443,3
UD_English-EWT,16,0.25,4,4,1.2881254362169727,0.4562924990918949,1.8374309678763858,0.5045244135437551,3
UD_English-EWT,16,0.25,4,5,0.6065109139936001,0.20844186733009074,1.2039497278372882,0.7849256934662551,3
UD_English-EWT,16,0.25,4,6,0.8047246393053801,0.26739498726675454,2.034432219894423,0.784832639188823,3
UD_English-EWT,16,0.25,4,7,1.6530409721837451,0.5930033093373649,1.6262550020967026,0.20507852769098864,3
UD_English-EWT,16,0.25,4,8,0.8916530531367969,0.3007756723525566,2.2709746086098024,0.7804649864986729,3
UD_English-EWT,16,0.25,4,9,0.3418311541984858,0.11754236404030227,1.7736983861373856,0.8970740252396666,3
UD_English-EWT,16,0.25,4,10,0.5375034244008403,0.18448514471114164,2.3484132110746834,0.8683676142618739,3
UD_English-EWT,16,0.25,4,11,0.2667219065526714,0.10076347613480251,0.264308129433875,0.069380689636193,3
UD_English-EWT,16,0.25,5,0,0.608202259017253,0.22397026981826396,0.5448918839499273,0.11252589021692877,3
UD_English-EWT,16,0.25,5,1,0.36972584385121193,0.128586995231361,0.390698410065943,0.6051888142140728,3
UD_English-EWT,16,0.25,5,2,0.5217202427798716,0.17166232050734945,1.4077358128865995,0.8240065075633521,3
UD_English-EWT,16,0.25,5,3,1.815968083635054,0.6267056840409483,2.0280331018735365,0.3283197679378784,3
UD_English-EWT,16,0.25,5,4,0.5759300009596869,0.1922127861273976,1.1514816869912037,0.7844151153427655,3
UD_English-EWT,16,0.25,5,5,0.9569115248018493,0.33136211006684724,1.699642231514871,0.5644818571462332,3
UD_English-EWT,16,0.25,5,6,0.6211779424293011,0.22728757744450157,0.7028464197718923,0.5747196200407213,3
UD_English-EWT,16,0.25,5,7,0.30742271938013466,0.10623885543794905,1.7838958026824319,0.9014939930975329,3
UD_English-EWT,16,0.25,5,8,0.3210141232037045,0.11119679436688544,1.708878183639006,0.9000378978491264,3
UD_English-EWT,16,0.25,5,9,1.676618177640525,0.5733390685945937,2.4668542338579296,0.5547225824565727,3
UD_English-EWT,16,0.25,5,10,1.96120658667524,0.6761582467686256,2.236450748229722,0.3645937857464065,3
UD_English-EWT,16,0.25,5,11,0.9557663374504105,0.3337906504696943,2.0556511174894205,0.7491445610866303,3
UD_English-EWT,16,0.25,6,0,0.6999676333696248,0.23343510239709586,1.1102120572453422,0.7175991414335364,3
UD_English-EWT,16,0.25,6,1,0.6306689603624014,0.21664942677559826,0.9840110048570269,0.7184667538424008,3
UD_English-EWT,16,0.25,6,2,0.9585737187164295,0.32496665812247505,2.329763566752818,0.769203685794046,3
UD_English-EWT,16,0.25,6,3,0.4792126612177963,0.160872041841243,1.9783417994533081,0.868571266586229,3
UD_English-EWT,16,0.25,6,4,1.6985106537413728,0.5797752258638227,2.3087971896096007,0.5317275785113292,3
UD_English-EWT,16,0.25,6,5,1.307443427447847,0.4468801169191805,1.8501423381011126,0.5910925901340548,3
UD_English-EWT,16,0.25,6,6,1.018154185475656,0.35618151620296595,2.152548909187317,0.7448976562377099,3
UD_English-EWT,16,0.25,6,7,0.48303979143283193,0.16254465221630715,1.8153779619052763,0.863532750495796,3
UD_English-EWT,16,0.25,6,8,0.7139264463509801,0.25702855874570557,0.696573309138933,0.4768537685973994,3
UD_English-EWT,16,0.25,6,9,0.9099613667240125,0.33863970747306826,1.0081906906771856,0.393291139271609,3
UD_English-EWT,16,0.25,6,10,0.7251841902719277,0.23814165750661043,1.5455042483702384,0.7712603315493882,3
UD_English-EWT,16,0.25,6,11,0.48321418070619443,0.16123485276479257,1.4286826149932024,0.8442047090016862,3
UD_English-EWT,16,0.25,7,0,0.7012584013881362,0.24908962122790276,0.7178788616547602,0.6733238559304473,3
UD_English-EWT,16,0.25,7,1,1.310908267474674,0.45473917214216825,2.0974576170598653,0.6297393541966305,3
UD_English-EWT,16,0.25,7,2,0.7866301710135515,0.2731933427788288,1.4527883080049726,0.7468492490102033,3
UD_English-EWT,16,0.25,7,3,0.7670319309027253,0.25291674502637945,1.799982757054826,0.7809963477113859,3
UD_English-EWT,16,0.25,7,4,0.3634432784208726,0.12771235705571504,1.7215513098571036,0.8980082553049687,3
UD_English-EWT,16,0.25,7,5,0.4175654897747904,0.1439258295429299,1.9618724453210394,0.8867522364919954,3
UD_English-EWT,16,0.25,7,6,0.7799810234776178,0.2682174274685945,2.3900186454229235,0.8214150887450886,3
UD_English-EWT,16,0.25,7,7,0.5509754986534462,0.18239472688841077,0.8639592055726681,0.7297125971708142,3
UD_English-EWT,16,0.25,7,8,0.3879965434023917,0.1375162535015246,1.7930741920551532,0.8911512212620841,3
UD_English-EWT,16,0.25,7,9,0.48478445015806965,0.16202032811312408,1.656676364672423,0.8596226473785055,3
UD_English-EWT,16,0.25,7,10,0.817528647803218,0.28324102016368335,1.4842838103898235,0.708256951908162,3
UD_English-EWT,16,0.25,7,11,1.7203128303932145,0.5966430540151949,2.0864043228450373,0.4548847239417022,3
UD_English-EWT,16,0.25,8,0,1.3116332487574691,0.4470478062458673,2.1728578091264854,0.647935557370846,3
UD_English-EWT,16,0.25,8,1,0.7177843122780391,0.25107575626173634,0.6436355890051372,0.3988480417800894,3
UD_English-EWT,16,0.25,8,2,1.624072994595777,0.5634643925062522,2.200492491569024,0.5424533176875396,3
UD_English-EWT,16,0.25,8,3,0.7337491600545215,0.2460980132644295,1.1041120348433762,0.6690075239658574,3
UD_English-EWT,16,0.25,8,4,0.8135251134009743,0.27247782876486165,1.7119631145984098,0.7494108186312061,3
UD_English-EWT,16,0.25,8,5,0.8605723169348957,0.2817930161919353,1.40533215673352,0.6577555283714079,3
UD_English-EWT,16,0.25,8,6,0.38032171773271645,0.13641243240517922,0.35136965728440267,0.13586135134938332,3
UD_English-EWT,16,0.25,8,7,0.9247067511380261,0.32864112784721483,0.819510119968859,0.3628167353455107,3
UD_English-EWT,16,0.25,8,8,0.6982238629666617,0.23308058743823648,1.563369127353467,0.7673446800295122,3
UD_English-EWT,16,0.25,8,9,0.7466942437793822,0.24905922338192446,1.6529915871570235,0.7718837359998179,3
UD_English-EWT,16,0.25,8,10,1.0138367207853196,0.34244057345143025,2.122477027725001,0.7352043645955174,3
UD_English-EWT,16,0.25,8,11,0.8164290173389764,0.2915382607630053,1.9918023951908062,0.7688819760073295,3
UD_English-EWT,16,0.25,9,0,1.289457787201487,0.4520383657484413,1.71647040312516,0.5731590199530233,3
UD_English-EWT,16,0.25,9,1,1.3218161869787346,0.4735897305901579,1.592766161892692,0.43930693756693967,3
UD_English-EWT,16,0.25,9,2,1.329641950559312,0.4697895795937212,1.8788251735962154,0.5879672293658139,3
UD_English-EWT,16,0.25,9,3,0.9400001736281206,0.31748533462385375,1.3917467217139208,0.5989847065701076,3
UD_English-EWT,16,0.25,9,4,1.4693371078952848,0.5292951231730045,1.6045522898137028,0.3323410160479921,3
UD_English-EWT,16,0.25,9,5,0.6248514602445948,0.21563517979947047,2.264034680411464,0.8556603775215498,3
UD_English-EWT,16,0.25,9,6,0.3669750732598735,0.12758727085107827,1.6339109012473694,0.8878500887985004,3
UD_English-EWT,16,0.25,9,7,0.97887376245308,0.34483357865192293,2.141728162331225,0.7466380446742141,3
UD_English-EWT,16,0.25,9,8,0.7438914521456524,0.25258209552141114,1.5763058009369126,0.7722946102637628,3
UD_English-EWT,16,0.25,9,9,0.8888717906206901,0.3005429179339461,1.605677080474699,0.723576645999604,3
UD_English-EWT,16,0.25,9,10,0.5457443221669038,0.1932613513099178,0.7291233812531758,0.6458852378234186,3
UD_English-EWT,16,0.25,9,11,1.5809968774137382,0.5604621240720057,1.8209011142425418,0.40520633987146,3
UD_English-EWT,16,0.25,10,0,0.8544767697618253,0.2959314006657655,1.363868033957883,0.6866734786695362,3
UD_English-EWT,16,0.25,10,1,0.7109232993392726,0.2417965256911919,1.2100056131694377,0.6613114782912701,3
UD_English-EWT,16,0.25,10,2,1.526176432768504,0.5494580239937038,1.577420150063837,0.3430857902548814,3
UD_English-EWT,16,0.25,10,3,1.3700312575518758,0.48680809962753585,1.577484723967661,0.4775104484027201,3
UD_English-EWT,16,0.25,10,4,2.0500633564178843,0.7237933100313296,1.9983607464773623,0.12743900964148547,3
UD_English-EWT,16,0.25,10,5,1.2180546699484616,0.40738314630706923,1.8063350911294611,0.5476473400026615,3
UD_English-EWT,16,0.25,10,6,1.048486777396367,0.3629422548205276,1.5634670529831778,0.6305055371154853,3
UD_English-EWT,16,0.25,10,7,0.516066597737304,0.17072331797968546,1.9060734636633772,0.8485594741145118,3
UD_English-EWT,16,0.25,10,8,1.332779878909905,0.4839422776497755,1.4188690156572392,0.32637901142076714,3
UD_English-EWT,16,0.25,10,9,1.3022683520948952,0.4617112543964635,1.3138400289231746,0.2338614735518241,3
UD_English-EWT,16,0.25,10,10,0.7149097350560033,0.2466682746421639,1.5199866036194052,0.7627281282904587,3
UD_English-EWT,16,0.25,10,11,1.829691341910206,0.6530147188794069,1.7962277323984708,0.13202616403461223,3
UD_English-EWT,16,0.25,11,0,2.068004371065694,0.7241132916333592,2.1681948889094405,0.278744253391003,3
UD_English-EWT,16,0.25,11,1,1.6672875377161256,0.5865503908540604,1.7830138445741925,0.29537195533018673,3
UD_English-EWT,16,0.25,11,2,1.0821370027470785,0.3759519237976059,1.4030926233608758,0.5440101834906363,3
UD_English-EWT,16,0.25,11,3,1.936482566400331,0.6800533911569371,1.9295647482918694,0.167745829131098,3
UD_English-EWT,16,0.25,11,4,1.8286667501448717,0.6476343218395788,1.85944672678012,0.24038962552235724,3
UD_English-EWT,16,0.25,11,5,1.4696413229468988,0.5239284871736128,1.494916165300148,0.19407941584133623,3
UD_English-EWT,16,0.25,11,6,1.1538983999271428,0.3975729379313191,1.629947096516526,0.5488711778949845,3
UD_English-EWT,16,0.25,11,7,1.507397504508553,0.531223992295789,1.6799545160338676,0.29988000809644894,3
UD_English-EWT,16,0.25,11,8,1.385870412711346,0.4937494857551892,1.508187152078894,0.07394780885879432,3
UD_English-EWT,16,0.25,11,9,1.1412734692349678,0.3969323424348213,1.3749249878497236,0.4267198046502269,3
UD_English-EWT,16,0.25,11,10,1.4711616682126196,0.5124651213118708,1.5912357388261047,0.23646058718706117,3
UD_English-EWT,16,0.25,11,11,1.628796317321138,0.5675340017762209,1.9154259903943387,0.3713709573526078,3
UD_English-EWT,24,0.375,0,0,1.42965358870277,0.4861321644588125,1.6912680778971352,0.5416180634894875,3
UD_English-EWT,24,0.375,0,1,1.7539150367723355,0.6208009996279568,1.8447598159883192,0.07002676733708406,3
UD_English-EWT,24,0.375,0,2,1.720021158348233,0.5919583168445384,1.733085621792979,0.37215601561085504,3
UD_English-EWT,24,0.375,0,3,0.41421481228021323,0.15226237236520013,0.36142550933366485,0.03390247026205619,3
UD_English-EWT,24,0.375,0,4,1.673357839127816,0.5769106574058792,2.0412004740131793,0.46662686077813414,3
UD_English-EWT,24,0.375,0,5,1.8398350564481347,0.6472178351245242,1.986480791589927,0.17756210701143157,3
UD_English-EWT,24,0.375,0,6,2.1983246672457466,0.7738915408683957,2.210427908488093,0.1289739054237545,3
UD_English-EWT,24,0.375,0,7,1.7425189326315413,0.612757287189935,1.9426442056568594,0.33270999935128215,3
UD_English-EWT,24,0.375,0,8,2.037175960852366,0.7118634651601713,2.0578379321619464,0.2813725952120101,3
UD_English-EWT,24,0.375,0,9,2.5877019828677397,0.910934657582463,2.6573493431283257,0.2367617030694185,3
UD_English-EWT,24,0.375,0,10,2.43566578974055,0.860065703340576,2.3839594902019465,0.10437133440702055,3
UD_English-EWT,24,0.375,0,11,2.4863563103971154,0.88387062951915,2.405656773427362,0.06721637843478681,3
UD_English-EWT,24,0.375,1,0,0.9983356545640255,0.3606250768983603,1.028873366329188,0.1027952864382735,3
UD_English-EWT,24,0.375,1,1,0.7205769979074352,0.2641275345656114,0.7429590564363641,0.15411567141748084,3
UD_English-EWT,24,0.375,1,2,2.262205828761577,0.785119628831744,2.597226910415243,0.3038993240970243,3
UD_English-EWT,24,0.375,1,3,2.4353075018237416,0.8573589124872619,2.4207554638168634,0.13724464587511018,3
UD_English-EWT,24,0.375,1,4,1.9949221209858718,0.7155375742182241,1.9652389631571012,0.09953766570147465,3
UD_English-EWT,24,0.375,1,5,2.4107138499319007,0.8530907844532166,2.3930824521949385,0.15775591831141997,3
UD_English-EWT,24,0.375,1,6,2.0146157708704364,0.7164770325487789,2.424919840606618,0.37007356713100154,3
UD_English-EWT,24,0.375,1,7,2.502914205573513,0.882876460890777,2.473637728417506,0.14653277240069296,3
UD_English-EWT,24,0.375,1,8,2.5622665064039563,0.9045358352526053,2.5156119305687956,0.07168037513566147,3
UD_English-EWT,24,0.375,1,9,2.5707588751133676,0.9125664210935444,2.5461815606483778,0.16204828064030338,3
UD_English-EWT,24,0.375,1,10,2.1467508771380444,0.7751752176332644,2.452825791740244,0.31775255123567253,3
UD_English-EWT,24,0.375,1,11,1.7594424859775002,0.6229947194501846,1.788627460056098,0.0918766676790958,3
UD_English-EWT,24,0.375,2,0,1.1909531723497562,0.4273632248747554,1.1523108731527796,0.06739846497201803,3
UD_English-EWT,24,0.375,2,1,0.29736464360019765,0.10091062176170894,2.0979292288775437,0.8979611185621911,3
UD_English-EWT,24,0.375,2,2,0.1810015674522706,0.06996441191954904,0.1809260374162421,1.0270455078205171e-05,3
UD_English-EWT,24,0.375,2,3,0.4841134187872293,0.17304235787202207,0.6009091732850492,0.14244802513046154,3
UD_English-EWT,24,0.375,2,4,0.9044675640558285,0.3234748582579512,0.9972842228624339,0.060138527074072155,3
UD_English-EWT,24,0.375,2,5,0.14250624941141157,0.05346373998286056,0.1664244063946678,0.11705331870088377,3
UD_English-EWT,24,0.375,2,6,1.6346835083784519,0.5737803001841444,1.8439284269112708,0.19224710379623708,3
UD_English-EWT,24,0.375,2,7,1.9390889468495962,0.6662207809865328,2.0373303412251134,0.0678745574260195,3
UD_English-EWT,24,0.375,2,8,0.8551615831630478,0.30375479272621897,0.9965876051121287,0.18676313125648838,3
UD_English-EWT,24,0.375,2,9,0.893741994241222,0.31476216925902817,1.074067908802319,0.20122200798053289,3
UD_English-EWT,24,0.375,2,10,1.2595277720407492,0.4473735118814918,1.386530164513866,0.06887812898850547,3
UD_English-EWT,24,0.375,2,11,0.6520453222733812,0.2247549176365364,2.1116062622578418,0.8371744295124147,3
UD_English-EWT,24,0.375,3,0,1.2169368028070757,0.4184866727455119,1.991322242714234,0.5363036279782029,3
UD_English-EWT,24,0.375,3,1,1.7819809887850002,0.6263264493155978,1.786010939539673,0.26073393817882445,3
UD_English-EWT,24,0.375,3,2,0.26211718965036784,0.10146710178176514,0.25898739576461866,0.07578460207588135,3
UD_English-EWT,24,0.375,3,3,0.6027181370825064,0.21170039839968188,0.9632099502480745,0.7533915366957097,3
UD_English-EWT,24,0.375,3,4,1.4438555128125978,0.48198186475085286,2.485513578455739,0.6282471456515767,3
UD_English-EWT,24,0.375,3,5,0.6047167153944192,0.19751743005066694,2.214696690141612,0.8313966416406067,3
UD_English-EWT,24,0.375,3,6,1.212270932499394,0.43204631981662694,1.189086767832981,0.22086927630787612,3
UD_English-EWT,24,0.375,3,7,0.9991772726096743,0.3539369636564916,0.9460778095791683,0.31615526182152914,3
UD_English-EWT,24,0.375,3,8,1.0551595773839668,0.36849242736845556,1.1220845307455904,0.33133550191413486,3
UD_English-EWT,24,0.375,3,9,1.2212459600254053,0.41584020618507483,1.6281486001333902,0.4913457564200412,3
UD_English-EWT,24,0.375,3,10,1.7541501187263073,0.610125793623387,1.8387355022743102,0.1880105906587585,3
UD_English-EWT,24,0.375,3,11,1.1584797215212022,0.4011924980221726,1.3728188032823834,0.36442306858592605,3
UD_English-EWT,24,0.375,4,0,0.5016806610335743,0.17139673342240533,1.234871446842053,0.8215178562182329,3
UD_English-EWT,24,0.375,4,1,1.2076017330578768,0.423418427590899,1.2566623386870968,0.30688469247546435,3
UD_English-EWT,24,0.375,4,2,0.850792129535927,0.2870012144719989,2.3461815189088413,0.793297015727652,3
UD_English-EWT,24,0.375,4,3,0.5490250493550778,0.183720800379622,1.4989328366214025,0.8176363765894824,3
UD_English-EWT,24,0.375,4,4,1.3224916479979492,0.46609422271942225,1.6706049620480918,0.42437199726429364,3
UD_English-EWT,24,0.375,4,5,0.6872386601236132,0.2345827538608721,1.1626619177655009,0.745440582922899,3
UD_English-EWT,24,0.375,4,6,0.859472601818691,0.28585755631572457,2.0272767199627473,0.7700420509623482,3
UD_English-EWT,24,0.375,4,7,1.52367929126287,0.5497324427326865,1.4692198948999138,0.21913641664404793,3
UD_English-EWT,24,0.375,4,8,0.8972584261119584,0.3042707312345818,2.2152666984251503,0.7747725544731474,3
